date,product_id,stock_on_hand
2023-01-18,PROD_0024,39
2023-01-18,PROD_0025,5
2023-01-18,PROD_0026,83
2023-01-18,PROD_0027,5
2023-01-18,PROD_0028,0
2023-01-18,PROD_0029,33
2023-01-18,PROD_0030,90
2023-01-18,PROD_0031,66
2023-01-18,PROD_0032,71
2023-01-18,PROD_0033,62
2023-01-18,PROD_0034,59
2023-01-18,PROD_0035,80
2023-01-18,PROD_0036,2
2023-01-18,PROD_0037,75
2023-01-18,PROD_0038,15
2023-01-18,PROD_0039,19
2023-01-18,PROD_0040,1
2023-01-18,PROD_0041,64
2023-01-18,PROD_0042,80
2023-01-18,PROD_0043,0
2023-01-18,PROD_0044,73
2023-01-18,PROD_0045,2
2023-01-18,PROD_0046,82
2023-01-18,PROD_0047,19
2023-01-18,PROD_0048,20
2023-01-18,PROD_0049,24
2023-01-18,PROD_0050,26
2023-01-19,PROD_0001,81
2023-01-19,PROD_0002,49
2023-01-19,PROD_0003,5
2023-01-19,PROD_0004,0
2023-01-19,PROD_0005,81
2023-01-19,PROD_0006,17
2023-01-19,PROD_0007,100
2023-01-19,PROD_0008,49
2023-01-19,PROD_0009,54
2023-01-19,PROD_0010,89
2023-01-19,PROD_0011,57
2023-01-19,PROD_0012,60
2023-01-19,PROD_0013,94
2023-01-19,PROD_0014,3
2023-01-19,PROD_0015,41
2023-01-19,PROD_0016,100
2023-01-19,PROD_0017,82
2023-01-19,PROD_0018,39
2023-01-19,PROD_0019,84
2023-01-19,PROD_0020,47
2023-01-19,PROD_0021,86
2023-01-19,PROD_0022,63
2023-01-19,PROD_0023,92
2023-01-19,PROD_0024,63
2023-01-19,PROD_0025,46
2023-01-19,PROD_0026,32
2023-01-19,PROD_0027,28
2023-01-19,PROD_0028,92
2023-01-19,PROD_0029,48
2023-01-19,PROD_0030,70
2023-01-19,PROD_0031,84
2023-01-19,PROD_0032,45
2023-01-19,PROD_0033,65
2023-01-19,PROD_0034,95
2023-01-19,PROD_0035,64
2023-01-19,PROD_0036,37
2023-01-19,PROD_0037,29
2023-01-19,PROD_0038,45
2023-01-19,PROD_0039,54
2023-01-19,PROD_0040,53
2023-01-19,PROD_0041,27
2023-01-19,PROD_0042,50
2023-01-19,PROD_0043,66
2023-01-19,PROD_0044,19
2023-01-19,PROD_0045,0
2023-01-19,PROD_0046,58
2023-01-19,PROD_0047,67
2023-01-19,PROD_0048,65
2023-01-19,PROD_0049,37
2023-01-19,PROD_0050,98
2023-01-20,PROD_0001,52
2023-01-20,PROD_0002,78
2023-01-20,PROD_0003,84
2023-01-20,PROD_0004,32
2023-01-20,PROD_0005,93
2023-01-20,PROD_0006,76
2023-01-20,PROD_0007,68
2023-01-20,PROD_0008,0
2023-01-20,PROD_0009,0
2023-01-20,PROD_0010,39
2023-01-20,PROD_0011,7
2023-01-20,PROD_0012,92
2023-01-20,PROD_0013,0
2023-01-20,PROD_0014,34
2023-01-20,PROD_0015,21
2023-01-20,PROD_0016,1
2023-01-20,PROD_0017,25
2023-01-20,PROD_0018,97
2023-01-20,PROD_0019,25
2023-01-20,PROD_0020,89
2023-01-20,PROD_0021,29
2023-01-20,PROD_0022,62
2023-01-20,PROD_0023,75
2023-01-20,PROD_0024,81
2023-01-20,PROD_0025,44
2023-01-20,PROD_0026,87
2023-01-20,PROD_0027,0
2023-01-20,PROD_0028,3
2023-01-20,PROD_0029,17
2023-01-20,PROD_0030,44
2023-01-20,PROD_0031,4
2023-01-20,PROD_0032,88
2023-01-20,PROD_0033,0
2023-01-20,PROD_0034,43
2023-01-20,PROD_0035,0
2023-01-20,PROD_0036,71
2023-01-20,PROD_0037,26
2023-01-20,PROD_0038,8
2023-01-20,PROD_0039,59
2023-01-20,PROD_0040,98
2023-01-20,PROD_0041,86
2023-01-20,PROD_0042,28
2023-01-20,PROD_0043,79
2023-01-20,PROD_0044,97
2023-01-20,PROD_0045,10
2023-01-20,PROD_0046,92
2023-01-20,PROD_0047,14
2023-01-20,PROD_0048,84
2023-01-20,PROD_0049,3
2023-01-20,PROD_0050,21
2023-01-21,PROD_0001,23
2023-01-21,PROD_0002,33
2023-01-21,PROD_0003,55
2023-01-21,PROD_0004,48
2023-01-21,PROD_0005,85
2023-01-21,PROD_0006,88
2023-01-21,PROD_0007,46
2023-01-21,PROD_0008,67
2023-01-21,PROD_0009,91
2023-01-21,PROD_0010,44
2023-01-21,PROD_0011,10
2023-01-21,PROD_0012,96
2023-01-21,PROD_0013,5
2023-01-21,PROD_0014,80
2023-01-21,PROD_0015,29
2023-01-21,PROD_0016,10
2023-01-21,PROD_0017,38
2023-01-21,PROD_0018,45
2023-01-21,PROD_0019,87
2023-01-21,PROD_0020,58
2023-01-21,PROD_0021,97
2023-01-21,PROD_0022,60
2023-01-21,PROD_0023,13
2023-01-21,PROD_0024,25
2023-01-21,PROD_0025,32
2023-01-21,PROD_0026,17
2023-01-21,PROD_0027,85
2023-01-21,PROD_0028,60
2023-01-21,PROD_0029,54
2023-01-21,PROD_0030,97
2023-01-21,PROD_0031,21
2023-01-21,PROD_0032,32
2023-01-21,PROD_0033,22
2023-01-21,PROD_0034,3
2023-01-21,PROD_0035,67
2023-01-21,PROD_0036,100
2023-01-21,PROD_0037,50
2023-01-21,PROD_0038,75
2023-01-21,PROD_0039,7
2023-01-21,PROD_0040,29
2023-01-21,PROD_0041,55
2023-01-21,PROD_0042,30
2023-01-21,PROD_0043,76
2023-01-21,PROD_0044,9
2023-01-21,PROD_0045,63
2023-01-21,PROD_0046,39
2023-01-21,PROD_0047,91
2023-01-21,PROD_0048,78
2023-01-21,PROD_0049,69
2023-01-21,PROD_0050,16
2023-01-22,PROD_0001,90
2023-01-22,PROD_0002,56
2023-01-22,PROD_0003,12
2023-01-22,PROD_0004,97
2023-01-22,PROD_0005,100
2023-01-22,PROD_0006,99
2023-01-22,PROD_0007,71
2023-01-22,PROD_0008,4
2023-01-22,PROD_0009,44
2023-01-22,PROD_0010,11
2023-01-22,PROD_0011,83
2023-01-22,PROD_0012,18
2023-01-22,PROD_0013,31
2023-01-22,PROD_0014,46
2023-01-22,PROD_0015,0
2023-01-22,PROD_0016,70
2023-01-22,PROD_0017,92
2023-01-22,PROD_0018,31
2023-01-22,PROD_0019,60
2023-01-22,PROD_0020,47
2023-01-22,PROD_0021,59
2023-01-22,PROD_0022,78
2023-01-22,PROD_0023,91
2023-01-22,PROD_0024,75
2023-01-22,PROD_0025,0
2023-01-22,PROD_0026,33
2023-01-22,PROD_0027,10
2023-01-22,PROD_0028,90
2023-01-22,PROD_0029,38
2023-01-22,PROD_0030,78
2023-01-22,PROD_0031,10
2023-01-22,PROD_0032,87
2023-01-22,PROD_0033,20
2023-01-22,PROD_0034,74
2023-01-22,PROD_0035,15
2023-01-22,PROD_0036,13
2023-01-22,PROD_0037,52
2023-01-22,PROD_0038,74
2023-01-22,PROD_0039,86
2023-01-22,PROD_0040,77
2023-01-22,PROD_0041,100
2023-01-22,PROD_0042,8
2023-01-22,PROD_0043,27
2023-01-22,PROD_0044,65
2023-01-22,PROD_0045,54
2023-01-22,PROD_0046,78
2023-01-22,PROD_0047,6
2023-01-22,PROD_0048,62
2023-01-22,PROD_0049,79
2023-01-22,PROD_0050,12
2023-01-23,PROD_0001,31
2023-01-23,PROD_0002,9
2023-01-23,PROD_0003,56
2023-01-23,PROD_0004,58
2023-01-23,PROD_0005,61
2023-01-23,PROD_0006,3
2023-01-23,PROD_0007,72
2023-01-23,PROD_0008,57
2023-01-23,PROD_0009,56
2023-01-23,PROD_0010,44
2023-01-23,PROD_0011,94
2023-01-23,PROD_0012,93
2023-01-23,PROD_0013,25
2023-01-23,PROD_0014,35
2023-01-23,PROD_0015,1
2023-01-23,PROD_0016,22
2023-01-23,PROD_0017,0
2023-01-23,PROD_0018,48
2023-01-23,PROD_0019,66
2023-01-23,PROD_0020,63
2023-01-23,PROD_0021,4
2023-01-23,PROD_0022,95
2023-01-23,PROD_0023,81
2023-01-23,PROD_0024,7
2023-01-23,PROD_0025,40
2023-01-23,PROD_0026,57
2023-01-23,PROD_0027,6
2023-01-23,PROD_0028,99
2023-01-23,PROD_0029,0
2023-01-23,PROD_0030,0
2023-01-23,PROD_0031,100
2023-01-23,PROD_0032,52
2023-01-23,PROD_0033,58
2023-01-23,PROD_0034,38
2023-01-23,PROD_0035,68
2023-01-23,PROD_0036,18
2023-01-23,PROD_0037,54
2023-01-23,PROD_0038,12
2023-01-23,PROD_0039,0
2023-01-23,PROD_0040,70
2023-01-23,PROD_0041,57
2023-01-23,PROD_0042,6
2023-01-23,PROD_0043,40
2023-01-23,PROD_0044,31
2023-01-23,PROD_0045,7
2023-01-23,PROD_0046,39
2023-01-23,PROD_0047,0
2023-01-23,PROD_0048,68
2023-01-23,PROD_0049,21
2023-01-23,PROD_0050,30
2023-01-24,PROD_0001,98
2023-01-24,PROD_0002,25
2023-01-24,PROD_0003,9
2023-01-24,PROD_0004,86
2023-01-24,PROD_0005,15
2023-01-24,PROD_0006,81
2023-01-24,PROD_0007,53
2023-01-24,PROD_0008,30
2023-01-24,PROD_0009,86
2023-01-24,PROD_0010,11
2023-01-24,PROD_0011,89
2023-01-24,PROD_0012,31
2023-01-24,PROD_0013,76
2023-01-24,PROD_0014,0
2023-01-24,PROD_0015,75
2023-01-24,PROD_0016,82
2023-01-24,PROD_0017,61
2023-01-24,PROD_0018,5
2023-01-24,PROD_0019,0
2023-01-24,PROD_0020,32
2023-01-24,PROD_0021,12
2023-01-24,PROD_0022,60
2023-01-24,PROD_0023,58
2023-01-24,PROD_0024,30
2023-01-24,PROD_0025,46
2023-01-24,PROD_0026,3
2023-01-24,PROD_0027,85
2023-01-24,PROD_0028,77
2023-01-24,PROD_0029,23
2023-01-24,PROD_0030,0
2023-01-24,PROD_0031,10
2023-01-24,PROD_0032,99
2023-01-24,PROD_0033,10
2023-01-24,PROD_0034,82
2023-01-24,PROD_0035,33
2023-01-24,PROD_0036,53
2023-01-24,PROD_0037,18
2023-01-24,PROD_0038,44
2023-01-24,PROD_0039,14
2023-01-24,PROD_0040,58
2023-01-24,PROD_0041,10
2023-01-24,PROD_0042,57
2023-01-24,PROD_0043,14
2023-01-24,PROD_0044,86
2023-01-24,PROD_0045,53
2023-01-24,PROD_0046,54
2023-01-24,PROD_0047,45
2023-01-24,PROD_0048,17
2023-01-24,PROD_0049,97
2023-01-24,PROD_0050,99
2023-01-25,PROD_0001,28
2023-01-25,PROD_0002,47
2023-01-25,PROD_0003,26
2023-01-25,PROD_0004,25
2023-01-25,PROD_0005,67
2023-01-25,PROD_0006,36
2023-01-25,PROD_0007,5
2023-01-25,PROD_0008,17
2023-01-25,PROD_0009,83
2023-01-25,PROD_0010,97
2023-01-25,PROD_0011,85
2023-01-25,PROD_0012,8
2023-01-25,PROD_0013,100
2023-01-25,PROD_0014,48
2023-01-25,PROD_0015,54
2023-01-25,PROD_0016,27
2023-01-25,PROD_0017,0
2023-01-25,PROD_0018,14
2023-01-25,PROD_0019,58
2023-01-25,PROD_0020,12
2023-01-25,PROD_0021,22
2023-01-25,PROD_0022,13
2023-01-25,PROD_0023,37
2023-01-25,PROD_0024,14
2023-01-25,PROD_0025,68
2023-01-25,PROD_0026,26
2023-01-25,PROD_0027,53
2023-01-25,PROD_0028,3
2023-01-25,PROD_0029,49
2023-01-25,PROD_0030,68
2023-01-25,PROD_0031,49
2023-01-25,PROD_0032,61
2023-01-25,PROD_0033,27
2023-01-25,PROD_0034,71
2023-01-25,PROD_0035,29
2023-01-25,PROD_0036,0
2023-01-25,PROD_0037,28
2023-01-25,PROD_0038,77
2023-01-25,PROD_0039,29
2023-01-25,PROD_0040,29
2023-01-25,PROD_0041,10
2023-01-25,PROD_0042,73
2023-01-25,PROD_0043,95
2023-01-25,PROD_0044,99
2023-01-25,PROD_0045,76
2023-01-25,PROD_0046,82
2023-01-25,PROD_0047,7
2023-01-25,PROD_0048,76
2023-01-25,PROD_0049,8
2023-01-25,PROD_0050,0
2023-01-26,PROD_0001,48
2023-01-26,PROD_0002,87
2023-01-26,PROD_0003,12
2023-01-26,PROD_0004,57
2023-01-26,PROD_0005,65
2023-01-26,PROD_0006,61
2023-01-26,PROD_0007,24
2023-01-26,PROD_0008,0
2023-01-26,PROD_0009,57
2023-01-26,PROD_0010,98
2023-01-26,PROD_0011,51
2023-01-26,PROD_0012,61
2023-01-26,PROD_0013,57
2023-01-26,PROD_0014,93
2023-01-26,PROD_0015,93
2023-01-26,PROD_0016,32
2023-01-26,PROD_0017,61
2023-01-26,PROD_0018,74
2023-01-26,PROD_0019,79
2023-01-26,PROD_0020,40
2023-01-26,PROD_0021,17
2023-01-26,PROD_0022,15
2023-01-26,PROD_0023,69
2023-01-26,PROD_0024,42
2023-01-26,PROD_0025,45
2023-01-26,PROD_0026,12
2023-01-26,PROD_0027,68
2023-01-26,PROD_0028,1
2023-01-26,PROD_0029,63
2023-01-26,PROD_0030,87
2023-01-26,PROD_0031,90
2023-01-26,PROD_0032,31
2023-01-26,PROD_0033,52
2023-01-26,PROD_0034,12
2023-01-26,PROD_0035,59
2023-01-26,PROD_0036,46
2023-01-26,PROD_0037,57
2023-01-26,PROD_0038,95
2023-01-26,PROD_0039,53
2023-01-26,PROD_0040,76
2023-01-26,PROD_0041,52
2023-01-26,PROD_0042,71
2023-01-26,PROD_0043,11
2023-01-26,PROD_0044,27
2023-01-26,PROD_0045,88
2023-01-26,PROD_0046,82
2023-01-26,PROD_0047,74
2023-01-26,PROD_0048,67
2023-01-26,PROD_0049,21
2023-01-26,PROD_0050,14
2023-01-27,PROD_0001,82
2023-01-27,PROD_0002,63
2023-01-27,PROD_0003,63
2023-01-27,PROD_0004,87
2023-01-27,PROD_0005,14
2023-01-27,PROD_0006,88
2023-01-27,PROD_0007,15
2023-01-27,PROD_0008,30
2023-01-27,PROD_0009,78
2023-01-27,PROD_0010,42
2023-01-27,PROD_0011,4
2023-01-27,PROD_0012,5
2023-01-27,PROD_0013,77
2023-01-27,PROD_0014,31
2023-01-27,PROD_0015,20
2023-01-27,PROD_0016,95
2023-01-27,PROD_0017,66
2023-01-27,PROD_0018,64
2023-01-27,PROD_0019,88
2023-01-27,PROD_0020,30
2023-01-27,PROD_0021,75
2023-01-27,PROD_0022,15
2023-01-27,PROD_0023,35
2023-01-27,PROD_0024,27
2023-01-27,PROD_0025,19
2023-01-27,PROD_0026,41
2023-01-27,PROD_0027,43
2023-01-27,PROD_0028,34
2023-01-27,PROD_0029,76
2023-01-27,PROD_0030,23
2023-01-27,PROD_0031,8
2023-01-27,PROD_0032,32
2023-01-27,PROD_0033,53
2023-01-27,PROD_0034,13
2023-01-27,PROD_0035,23
2023-01-27,PROD_0036,51
2023-01-27,PROD_0037,15
2023-01-27,PROD_0038,50
2023-01-27,PROD_0039,76
2023-01-27,PROD_0040,33
2023-01-27,PROD_0041,26
2023-01-27,PROD_0042,71
2023-01-27,PROD_0043,29
2023-01-27,PROD_0044,49
2023-01-27,PROD_0045,6
2023-01-27,PROD_0046,1
2023-01-27,PROD_0047,60
2023-01-27,PROD_0048,66
2023-01-27,PROD_0049,43
2023-01-27,PROD_0050,79
2023-01-28,PROD_0001,0
2023-01-28,PROD_0002,89
2023-01-28,PROD_0003,46
2023-01-28,PROD_0004,74
2023-01-28,PROD_0005,17
2023-01-28,PROD_0006,93
2023-01-28,PROD_0007,0
2023-01-28,PROD_0008,78
2023-01-28,PROD_0009,22
2023-01-28,PROD_0010,58
2023-01-28,PROD_0011,99
2023-01-28,PROD_0012,42
2023-01-28,PROD_0013,97
2023-01-28,PROD_0014,53
2023-01-28,PROD_0015,8
2023-01-28,PROD_0016,26
2023-01-28,PROD_0017,79
2023-01-28,PROD_0018,54
2023-01-28,PROD_0019,61
2023-01-28,PROD_0020,15
2023-01-28,PROD_0021,28
2023-01-28,PROD_0022,1
2023-01-28,PROD_0023,23
2023-01-28,PROD_0024,83
2023-01-28,PROD_0025,21
2023-01-28,PROD_0026,34
2023-01-28,PROD_0027,78
2023-01-28,PROD_0028,92
2023-01-28,PROD_0029,7
2023-01-28,PROD_0030,31
2023-01-28,PROD_0031,30
2023-01-28,PROD_0032,39
2023-01-28,PROD_0033,12
2023-01-28,PROD_0034,12
2023-01-28,PROD_0035,39
2023-01-28,PROD_0036,21
2023-01-28,PROD_0037,70
2023-01-28,PROD_0038,34
2023-01-28,PROD_0039,85
2023-01-28,PROD_0040,0
2023-01-28,PROD_0041,31
2023-01-28,PROD_0042,96
2023-01-28,PROD_0043,89
2023-01-28,PROD_0044,56
2023-01-28,PROD_0045,89
2023-01-28,PROD_0046,11
2023-01-28,PROD_0047,94
2023-01-28,PROD_0048,84
2023-01-28,PROD_0049,43
2023-01-28,PROD_0050,35
2023-01-29,PROD_0001,0
2023-01-29,PROD_0002,36
2023-01-29,PROD_0003,63
2023-01-29,PROD_0004,79
2023-01-29,PROD_0005,90
2023-01-29,PROD_0006,24
2023-01-29,PROD_0007,40
2023-01-29,PROD_0008,81
2023-01-29,PROD_0009,41
2023-01-29,PROD_0010,87
2023-01-29,PROD_0011,7
2023-01-29,PROD_0012,22
2023-01-29,PROD_0013,9
2023-01-29,PROD_0014,99
2023-01-29,PROD_0015,82
2023-01-29,PROD_0016,49
2023-01-29,PROD_0017,34
2023-01-29,PROD_0018,73
2023-01-29,PROD_0019,22
2023-01-29,PROD_0020,0
2023-01-29,PROD_0021,30
2023-01-29,PROD_0022,91
2023-01-29,PROD_0023,74
2023-01-29,PROD_0024,54
2023-01-29,PROD_0025,99
2023-01-29,PROD_0026,44
2023-01-29,PROD_0027,68
2023-01-29,PROD_0028,72
2023-01-29,PROD_0029,8
2023-01-29,PROD_0030,69
2023-01-29,PROD_0031,24
2023-01-29,PROD_0032,2
2023-01-29,PROD_0033,29
2023-01-29,PROD_0034,39
2023-01-29,PROD_0035,83
2023-01-29,PROD_0036,19
2023-01-29,PROD_0037,48
2023-01-29,PROD_0038,22
2023-01-29,PROD_0039,24
2023-01-29,PROD_0040,24
2023-01-29,PROD_0041,38
2023-01-29,PROD_0042,68
2023-01-29,PROD_0043,30
2023-01-29,PROD_0044,60
2023-01-29,PROD_0045,94
2023-01-29,PROD_0046,55
2023-01-29,PROD_0047,32
2023-01-29,PROD_0048,64
2023-01-29,PROD_0049,46
2023-01-29,PROD_0050,22
2023-01-30,PROD_0001,93
2023-01-30,PROD_0002,49
2023-01-30,PROD_0003,17
2023-01-30,PROD_0004,43
2023-01-30,PROD_0005,0
2023-01-30,PROD_0006,43
2023-01-30,PROD_0007,2
2023-01-30,PROD_0008,44
2023-01-30,PROD_0009,97
2023-01-30,PROD_0010,81
2023-01-30,PROD_0011,66
2023-01-30,PROD_0012,47
2023-01-30,PROD_0013,61
2023-01-30,PROD_0014,1
2023-01-30,PROD_0015,54
2023-01-30,PROD_0016,77
2023-01-30,PROD_0017,54
2023-01-30,PROD_0018,26
2023-01-30,PROD_0019,12
2023-01-30,PROD_0020,60
2023-01-30,PROD_0021,5
2023-01-30,PROD_0022,15
2023-01-30,PROD_0023,66
2023-01-30,PROD_0024,4
2023-01-30,PROD_0025,75
2023-01-30,PROD_0026,17
2023-01-30,PROD_0027,58
2023-01-30,PROD_0028,35
2023-01-30,PROD_0029,94
2023-01-30,PROD_0030,82
2023-01-30,PROD_0031,48
2023-01-30,PROD_0032,55
2023-01-30,PROD_0033,75
2023-01-30,PROD_0034,74
2023-01-30,PROD_0035,2
2023-01-30,PROD_0036,13
2023-01-30,PROD_0037,82
2023-01-30,PROD_0038,0
2023-01-30,PROD_0039,55
2023-01-30,PROD_0040,10
2023-01-30,PROD_0041,79
2023-01-30,PROD_0042,10
2023-01-30,PROD_0043,97
2023-01-30,PROD_0044,67
2023-01-30,PROD_0045,91
2023-01-30,PROD_0046,57
2023-01-30,PROD_0047,50
2023-01-30,PROD_0048,45
2023-01-30,PROD_0049,93
2023-01-30,PROD_0050,83
2023-01-31,PROD_0001,69
2023-01-31,PROD_0002,54
2023-01-31,PROD_0003,87
2023-01-31,PROD_0004,62
2023-01-31,PROD_0005,33
2023-01-31,PROD_0006,92
2023-01-31,PROD_0007,26
2023-01-31,PROD_0008,26
2023-01-31,PROD_0009,47
2023-01-31,PROD_0010,81
2023-01-31,PROD_0011,73
2023-01-31,PROD_0012,2
2023-01-31,PROD_0013,35
2023-01-31,PROD_0014,2
2023-01-31,PROD_0015,100
2023-01-31,PROD_0016,90
2023-01-31,PROD_0017,29
2023-01-31,PROD_0018,39
2023-01-31,PROD_0019,0
2023-01-31,PROD_0020,95
2023-01-31,PROD_0021,22
2023-01-31,PROD_0022,55
2023-01-31,PROD_0023,89
2023-01-31,PROD_0024,21
2023-01-31,PROD_0025,57
2023-01-31,PROD_0026,4
2023-01-31,PROD_0027,42
2023-01-31,PROD_0028,87
2023-01-31,PROD_0029,68
2023-01-31,PROD_0030,90
2023-01-31,PROD_0031,54
2023-01-31,PROD_0032,96
2023-01-31,PROD_0033,38
2023-01-31,PROD_0034,9
2023-01-31,PROD_0035,97
2023-01-31,PROD_0036,66
2023-01-31,PROD_0037,73
2023-01-31,PROD_0038,95
2023-01-31,PROD_0039,71
2023-01-31,PROD_0040,85
2023-01-31,PROD_0041,41
2023-01-31,PROD_0042,28
2023-01-31,PROD_0043,0
2023-01-31,PROD_0044,2
2023-01-31,PROD_0045,97
2023-01-31,PROD_0046,70
2023-01-31,PROD_0047,76
2023-01-31,PROD_0048,78
2023-01-31,PROD_0049,0
2023-01-31,PROD_0050,82
2023-02-01,PROD_0001,47
2023-02-01,PROD_0002,90
2023-02-01,PROD_0003,44
2023-02-01,PROD_0004,97
2023-02-01,PROD_0005,27
2023-02-01,PROD_0006,53
2023-02-01,PROD_0007,24
2023-02-01,PROD_0008,27
2023-02-01,PROD_0009,87
2023-02-01,PROD_0010,80
2023-02-01,PROD_0011,51
2023-02-01,PROD_0012,76
2023-02-01,PROD_0013,94
2023-02-01,PROD_0014,29
2023-02-01,PROD_0015,9
2023-02-01,PROD_0016,19
2023-02-01,PROD_0017,47
2023-02-01,PROD_0018,53
2023-02-01,PROD_0019,91
2023-02-01,PROD_0020,6
2023-02-01,PROD_0021,28
2023-02-01,PROD_0022,57
2023-02-01,PROD_0023,45
2023-02-01,PROD_0024,54
2023-02-01,PROD_0025,52
2023-02-01,PROD_0026,49
2023-02-01,PROD_0027,50
2023-02-01,PROD_0028,40
2023-02-01,PROD_0029,65
2023-02-01,PROD_0030,70
2023-02-01,PROD_0031,77
2023-02-01,PROD_0032,63
2023-02-01,PROD_0033,63
2023-02-01,PROD_0034,47
2023-02-01,PROD_0035,87
2023-02-01,PROD_0036,30
2023-02-01,PROD_0037,64
2023-02-01,PROD_0038,17
2023-02-01,PROD_0039,24
2023-02-01,PROD_0040,58
2023-02-01,PROD_0041,3
2023-02-01,PROD_0042,100
2023-02-01,PROD_0043,49
2023-02-01,PROD_0044,71
2023-02-01,PROD_0045,3
2023-02-01,PROD_0046,19
2023-02-01,PROD_0047,0
2023-02-01,PROD_0048,53
2023-02-01,PROD_0049,10
2023-02-01,PROD_0050,56
2023-02-02,PROD_0001,38
2023-02-02,PROD_0002,40
2023-02-02,PROD_0003,98
2023-02-02,PROD_0004,99
2023-02-02,PROD_0005,79
2023-02-02,PROD_0006,100
2023-02-02,PROD_0007,0
2023-02-02,PROD_0008,73
2023-02-02,PROD_0009,94
2023-02-02,PROD_0010,0
2023-02-02,PROD_0011,50
2023-02-02,PROD_0012,64
2023-02-02,PROD_0013,95
2023-02-02,PROD_0014,33
2023-02-02,PROD_0015,67
2023-02-02,PROD_0016,42
2023-02-02,PROD_0017,54
2023-02-02,PROD_0018,43
2023-02-02,PROD_0019,25
2023-02-02,PROD_0020,16
2023-02-02,PROD_0021,55
2023-02-02,PROD_0022,80
2023-02-02,PROD_0023,85
2023-02-02,PROD_0024,4
2023-02-02,PROD_0025,3
2023-02-02,PROD_0026,73
2023-02-02,PROD_0027,8
2023-02-02,PROD_0028,31
2023-02-02,PROD_0029,74
2023-02-02,PROD_0030,85
2023-02-02,PROD_0031,53
2023-02-02,PROD_0032,76
2023-02-02,PROD_0033,76
2023-02-02,PROD_0034,75
2023-02-02,PROD_0035,40
2023-02-02,PROD_0036,11
2023-02-02,PROD_0037,87
2023-02-02,PROD_0038,64
2023-02-02,PROD_0039,57
2023-02-02,PROD_0040,35
2023-02-02,PROD_0041,9
2023-02-02,PROD_0042,39
2023-02-02,PROD_0043,54
2023-02-02,PROD_0044,65
2023-02-02,PROD_0045,82
2023-02-02,PROD_0046,62
2023-02-02,PROD_0047,35
2023-02-02,PROD_0048,93
2023-02-02,PROD_0049,51
2023-02-02,PROD_0050,100
2023-02-03,PROD_0001,70
2023-02-03,PROD_0002,90
2023-02-03,PROD_0003,94
2023-02-03,PROD_0004,17
2023-02-03,PROD_0005,43
2023-02-03,PROD_0006,75
2023-02-03,PROD_0007,67
2023-02-03,PROD_0008,8
2023-02-03,PROD_0009,21
2023-02-03,PROD_0010,88
2023-02-03,PROD_0011,93
2023-02-03,PROD_0012,90
2023-02-03,PROD_0013,54
2023-02-03,PROD_0014,2
2023-02-03,PROD_0015,61
2023-02-03,PROD_0016,79
2023-02-03,PROD_0017,22
2023-02-03,PROD_0018,8
2023-02-03,PROD_0019,45
2023-02-03,PROD_0020,11
2023-02-03,PROD_0021,48
2023-02-03,PROD_0022,0
2023-02-03,PROD_0023,57
2023-02-03,PROD_0024,27
2023-02-03,PROD_0025,11
2023-02-03,PROD_0026,93
2023-02-03,PROD_0027,43
2023-02-03,PROD_0028,58
2023-02-03,PROD_0029,38
2023-02-03,PROD_0030,0
2023-02-03,PROD_0031,77
2023-02-03,PROD_0032,13
2023-02-03,PROD_0033,0
2023-02-03,PROD_0034,86
2023-02-03,PROD_0035,92
2023-02-03,PROD_0036,64
2023-02-03,PROD_0037,28
2023-02-03,PROD_0038,10
2023-02-03,PROD_0039,95
2023-02-03,PROD_0040,96
2023-02-03,PROD_0041,52
2023-02-03,PROD_0042,63
2023-02-03,PROD_0043,12
2023-02-03,PROD_0044,26
2023-02-03,PROD_0045,9
2023-02-03,PROD_0046,24
2023-02-03,PROD_0047,0
2023-02-03,PROD_0048,47
2023-02-03,PROD_0049,53
2023-02-03,PROD_0050,68
2023-02-04,PROD_0001,44
2023-02-04,PROD_0002,79
2023-02-04,PROD_0003,99
2023-02-04,PROD_0004,81
2023-02-04,PROD_0005,15
2023-02-04,PROD_0006,77
2023-02-04,PROD_0007,79
2023-02-04,PROD_0008,7
2023-02-04,PROD_0009,66
2023-02-04,PROD_0010,86
2023-02-04,PROD_0011,9
2023-02-04,PROD_0012,70
2023-02-04,PROD_0013,42
2023-02-04,PROD_0014,66
2023-02-04,PROD_0015,14
2023-02-04,PROD_0016,44
2023-02-04,PROD_0017,22
2023-02-04,PROD_0018,26
2023-02-04,PROD_0019,12
2023-02-04,PROD_0020,39
2023-02-04,PROD_0021,73
2023-02-04,PROD_0022,91
2023-02-04,PROD_0023,93
2023-02-04,PROD_0024,25
2023-02-04,PROD_0025,8
2023-02-04,PROD_0026,49
2023-02-04,PROD_0027,16
2023-02-04,PROD_0028,22
2023-02-04,PROD_0029,20
2023-02-04,PROD_0030,77
2023-02-04,PROD_0031,73
2023-02-04,PROD_0032,30
2023-02-04,PROD_0033,6
2023-02-04,PROD_0034,94
2023-02-04,PROD_0035,22
2023-02-04,PROD_0036,40
2023-02-04,PROD_0037,24
2023-02-04,PROD_0038,11
2023-02-04,PROD_0039,51
2023-02-04,PROD_0040,31
2023-02-04,PROD_0041,82
2023-02-04,PROD_0042,25
2023-02-04,PROD_0043,8
2023-02-04,PROD_0044,4
2023-02-04,PROD_0045,39
2023-02-04,PROD_0046,57
2023-02-04,PROD_0047,11
