date,product_id,quantity,revenue,profit,stock_on_hand,product_name,category,cost_price,selling_price,supplier_id
2023-01-05,PROD_0039,2.0,530.96,251.20000000000005,100,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-01-05,PROD_0040,5.0,4196.35,1870.5000000000005,14,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-01-05,PROD_0041,3.0,1071.1200000000001,454.59000000000015,44,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-01-05,PROD_0042,0.0,0.0,0.0,99,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-01-05,PROD_0043,5.0,251.70000000000002,44.85000000000002,40,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-01-05,PROD_0044,0.0,0.0,0.0,56,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-01-05,PROD_0045,3.0,158.16,29.069999999999993,21,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-01-05,PROD_0046,2.0,745.36,221.48000000000002,67,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-01-05,PROD_0047,0.0,0.0,0.0,0,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-01-05,PROD_0048,9.0,3974.3099999999995,1799.8199999999995,55,Books - Away,Books,241.61,441.59,SUP_007
2023-01-05,PROD_0049,7.0,679.7,286.15999999999997,81,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-01-05,PROD_0050,5.0,1999.25,942.05,85,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-01-06,PROD_0001,0.0,0.0,0.0,62,Books - Surface,Books,52.6,80.87,SUP_001
2023-01-06,PROD_0002,9.0,1691.19,637.02,5,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-01-06,PROD_0003,0.0,0.0,0.0,59,Books - Show,Books,107.43,184.77,SUP_009
2023-01-06,PROD_0004,3.0,591.78,237.71999999999997,3,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-01-06,PROD_0005,0.0,0.0,0.0,69,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-01-06,PROD_0006,4.0,2815.32,899.2000000000003,0,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-01-06,PROD_0007,0.0,0.0,0.0,38,Toys - Win,Toys,57.39,107.78,SUP_010
2023-01-06,PROD_0008,0.0,0.0,0.0,36,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-01-06,PROD_0009,8.0,5852.96,1958.3200000000002,91,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-01-06,PROD_0010,2.0,1411.48,578.66,31,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-01-06,PROD_0011,5.0,654.3000000000001,133.20000000000005,78,Books - Finally,Books,104.22,130.86,SUP_004
2023-01-06,PROD_0012,1.0,928.49,435.73,97,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-01-06,PROD_0013,0.0,0.0,0.0,97,Toys - Production,Toys,146.21,249.81,SUP_006
2023-01-06,PROD_0014,0.0,0.0,0.0,12,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-01-06,PROD_0015,1.0,412.4,103.92999999999995,33,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-01-06,PROD_0016,2.0,669.78,196.76,71,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-01-06,PROD_0017,5.0,3237.45,1510.15,58,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-01-06,PROD_0018,4.0,3044.0,1393.28,80,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-01-06,PROD_0019,0.0,0.0,0.0,4,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-01-06,PROD_0020,0.0,0.0,0.0,82,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-01-06,PROD_0021,2.0,390.66,111.08000000000004,71,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-01-06,PROD_0022,8.0,1850.96,741.04,28,Books - Answer,Books,138.74,231.37,SUP_010
2023-01-06,PROD_0023,0.0,0.0,0.0,0,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-01-06,PROD_0024,0.0,0.0,0.0,44,Books - Drive,Books,251.82,454.44,SUP_002
2023-01-06,PROD_0025,0.0,0.0,0.0,71,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-01-06,PROD_0026,0.0,0.0,0.0,3,Books - Figure,Books,41.13,61.91,SUP_008
2023-01-06,PROD_0027,0.0,0.0,0.0,29,Books - Base,Books,133.19,218.78,SUP_001
2023-01-06,PROD_0028,0.0,0.0,0.0,74,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-01-06,PROD_0029,0.0,0.0,0.0,85,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-01-06,PROD_0030,8.0,7258.64,3439.6800000000003,28,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-01-06,PROD_0031,1.0,615.73,232.37,79,Books - Blood,Books,383.36,615.73,SUP_002
2023-01-06,PROD_0032,0.0,0.0,0.0,91,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-01-06,PROD_0033,0.0,0.0,0.0,30,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-01-06,PROD_0034,0.0,0.0,0.0,51,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-01-06,PROD_0035,0.0,0.0,0.0,1,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-01-06,PROD_0036,0.0,0.0,0.0,42,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-01-06,PROD_0037,2.0,1366.0,628.74,44,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-01-06,PROD_0038,5.0,576.05,211.5,100,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-01-06,PROD_0039,1.0,265.48,125.60000000000002,73,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-01-06,PROD_0040,5.0,4196.35,1870.5000000000005,98,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-01-06,PROD_0041,0.0,0.0,0.0,0,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-01-06,PROD_0042,0.0,0.0,0.0,23,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-01-06,PROD_0043,2.0,100.68,17.940000000000012,94,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-01-06,PROD_0044,0.0,0.0,0.0,0,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-01-06,PROD_0045,0.0,0.0,0.0,55,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-01-06,PROD_0046,0.0,0.0,0.0,6,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-01-06,PROD_0047,2.0,975.5,427.05999999999995,45,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-01-06,PROD_0048,5.0,2207.95,999.8999999999996,66,Books - Away,Books,241.61,441.59,SUP_007
2023-01-06,PROD_0049,1.0,97.1,40.879999999999995,69,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-01-06,PROD_0050,4.0,1599.4,753.6400000000003,48,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-01-07,PROD_0001,4.0,323.48,113.08000000000001,6,Books - Surface,Books,52.6,80.87,SUP_001
2023-01-07,PROD_0002,3.0,563.73,212.34000000000003,53,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-01-07,PROD_0003,3.0,554.3100000000001,232.02000000000004,29,Books - Show,Books,107.43,184.77,SUP_009
2023-01-07,PROD_0004,0.0,0.0,0.0,34,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-01-07,PROD_0005,10.0,5183.5,1662.6000000000004,5,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-01-07,PROD_0006,5.0,3519.1500000000005,1124.0000000000005,40,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-01-07,PROD_0007,8.0,862.24,403.12,53,Toys - Win,Toys,57.39,107.78,SUP_010
2023-01-07,PROD_0008,5.0,3616.5499999999997,1589.0999999999997,28,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-01-07,PROD_0009,0.0,0.0,0.0,71,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-01-07,PROD_0010,0.0,0.0,0.0,75,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-01-07,PROD_0011,3.0,392.58000000000004,79.92000000000007,7,Books - Finally,Books,104.22,130.86,SUP_004
2023-01-07,PROD_0012,4.0,3713.96,1742.92,28,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-01-07,PROD_0013,0.0,0.0,0.0,65,Toys - Production,Toys,146.21,249.81,SUP_006
2023-01-07,PROD_0014,3.0,785.25,211.08000000000004,61,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-01-07,PROD_0015,4.0,1649.6,415.7199999999998,78,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-01-07,PROD_0016,5.0,1674.4499999999998,491.9,81,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-01-07,PROD_0017,3.0,1942.47,906.0900000000001,50,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-01-07,PROD_0018,12.0,9132.0,4179.84,38,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-01-07,PROD_0019,0.0,0.0,0.0,63,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-01-07,PROD_0020,5.0,913.15,342.19999999999993,23,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-01-07,PROD_0021,0.0,0.0,0.0,1,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-01-07,PROD_0022,1.0,231.37,92.63,86,Books - Answer,Books,138.74,231.37,SUP_010
2023-01-07,PROD_0023,4.0,1497.44,747.9200000000001,95,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-01-07,PROD_0024,4.0,1817.76,810.48,32,Books - Drive,Books,251.82,454.44,SUP_002
2023-01-07,PROD_0025,0.0,0.0,0.0,38,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-01-07,PROD_0026,2.0,123.82,41.55999999999999,98,Books - Figure,Books,41.13,61.91,SUP_008
2023-01-07,PROD_0027,0.0,0.0,0.0,0,Books - Base,Books,133.19,218.78,SUP_001
2023-01-07,PROD_0028,5.0,2803.2,1083.0,90,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-01-07,PROD_0029,1.0,100.08,35.42,14,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-01-07,PROD_0030,4.0,3629.32,1719.8400000000001,43,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-01-07,PROD_0031,0.0,0.0,0.0,50,Books - Blood,Books,383.36,615.73,SUP_002
2023-01-07,PROD_0032,9.0,6106.14,2304.3600000000006,41,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-01-07,PROD_0033,0.0,0.0,0.0,40,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-01-07,PROD_0034,2.0,965.6,358.64,74,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-01-07,PROD_0035,4.0,3287.24,1524.9599999999998,49,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-01-07,PROD_0036,6.0,438.06,207.78,63,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-01-07,PROD_0037,9.0,6147.0,2829.33,48,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-01-07,PROD_0038,0.0,0.0,0.0,0,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-01-07,PROD_0039,0.0,0.0,0.0,47,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-01-07,PROD_0040,5.0,4196.35,1870.5000000000005,30,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-01-07,PROD_0041,4.0,1428.16,606.1200000000001,27,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-01-07,PROD_0042,10.0,7037.999999999999,2529.8999999999987,18,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-01-07,PROD_0043,7.0,352.38,62.79000000000005,43,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-01-07,PROD_0044,5.0,1798.6000000000001,306.9000000000003,37,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-01-07,PROD_0045,11.0,579.92,106.58999999999997,28,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-01-07,PROD_0046,2.0,745.36,221.48000000000002,41,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-01-07,PROD_0047,14.0,6828.5,2989.4199999999996,17,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-01-07,PROD_0048,5.0,2207.95,999.8999999999996,28,Books - Away,Books,241.61,441.59,SUP_007
2023-01-07,PROD_0049,2.0,194.2,81.75999999999999,0,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-01-07,PROD_0050,4.0,1599.4,753.6400000000001,0,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-01-08,PROD_0001,0.0,0.0,0.0,77,Books - Surface,Books,52.6,80.87,SUP_001
2023-01-08,PROD_0002,0.0,0.0,0.0,23,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-01-08,PROD_0003,1.0,184.77,77.34,88,Books - Show,Books,107.43,184.77,SUP_009
2023-01-08,PROD_0004,0.0,0.0,0.0,11,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-01-08,PROD_0005,5.0,2591.75,831.3000000000002,12,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-01-08,PROD_0006,2.0,1407.66,449.60000000000014,20,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-01-08,PROD_0007,3.0,323.34000000000003,151.17000000000002,16,Toys - Win,Toys,57.39,107.78,SUP_010
2023-01-08,PROD_0008,8.0,5786.48,2542.5599999999995,0,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-01-08,PROD_0009,3.0,2194.86,734.3700000000001,59,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-01-08,PROD_0010,2.0,1411.48,578.66,98,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-01-08,PROD_0011,0.0,0.0,0.0,15,Books - Finally,Books,104.22,130.86,SUP_004
2023-01-08,PROD_0012,1.0,928.49,435.73,30,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-01-08,PROD_0013,2.0,499.62,207.2,51,Toys - Production,Toys,146.21,249.81,SUP_006
2023-01-08,PROD_0014,0.0,0.0,0.0,26,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-01-08,PROD_0015,0.0,0.0,0.0,0,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-01-08,PROD_0016,0.0,0.0,0.0,16,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-01-08,PROD_0017,6.0,3884.94,1812.1800000000003,96,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-01-08,PROD_0018,8.0,6088.0,2786.56,0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-01-08,PROD_0019,2.0,163.82,78.96,29,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-01-08,PROD_0020,1.0,182.63,68.44,64,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-01-08,PROD_0021,1.0,195.33,55.54000000000002,0,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-01-08,PROD_0022,0.0,0.0,0.0,45,Books - Answer,Books,138.74,231.37,SUP_010
2023-01-08,PROD_0023,4.0,1497.44,747.9200000000001,0,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-01-08,PROD_0024,2.0,908.88,405.24,53,Books - Drive,Books,251.82,454.44,SUP_002
2023-01-08,PROD_0025,0.0,0.0,0.0,74,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-01-08,PROD_0026,4.0,247.64,83.11999999999998,0,Books - Figure,Books,41.13,61.91,SUP_008
2023-01-08,PROD_0027,0.0,0.0,0.0,82,Books - Base,Books,133.19,218.78,SUP_001
2023-01-08,PROD_0028,0.0,0.0,0.0,47,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-01-08,PROD_0029,3.0,300.24,106.26000000000002,62,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-01-08,PROD_0030,0.0,0.0,0.0,10,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-01-08,PROD_0031,4.0,2462.92,929.48,0,Books - Blood,Books,383.36,615.73,SUP_002
2023-01-08,PROD_0032,0.0,0.0,0.0,2,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-01-08,PROD_0033,0.0,0.0,0.0,74,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-01-08,PROD_0034,0.0,0.0,0.0,55,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-01-08,PROD_0035,0.0,0.0,0.0,18,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-01-08,PROD_0036,3.0,219.03000000000003,103.89000000000001,43,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-01-08,PROD_0037,6.0,4098.0,1886.2200000000003,91,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-01-08,PROD_0038,0.0,0.0,0.0,89,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-01-08,PROD_0039,8.0,2123.84,1004.8000000000002,65,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-01-08,PROD_0040,2.0,1678.54,748.1999999999999,45,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-01-08,PROD_0041,5.0,1785.2,757.6500000000001,39,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-01-08,PROD_0042,0.0,0.0,0.0,0,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-01-08,PROD_0043,0.0,0.0,0.0,79,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-01-08,PROD_0044,0.0,0.0,0.0,18,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-01-08,PROD_0045,2.0,105.44,19.379999999999995,36,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-01-08,PROD_0046,5.0,1863.4,553.7,44,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-01-08,PROD_0047,0.0,0.0,0.0,27,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-01-08,PROD_0048,9.0,3974.3099999999995,1799.8199999999995,29,Books - Away,Books,241.61,441.59,SUP_007
2023-01-08,PROD_0049,11.0,1068.1,449.67999999999995,49,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-01-08,PROD_0050,0.0,0.0,0.0,59,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-01-09,PROD_0001,4.0,323.48,113.08000000000001,100,Books - Surface,Books,52.6,80.87,SUP_001
2023-01-09,PROD_0002,1.0,187.91,70.78,9,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-01-09,PROD_0003,2.0,369.54,154.68,48,Books - Show,Books,107.43,184.77,SUP_009
2023-01-09,PROD_0004,5.0,986.3,396.19999999999993,93,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-01-09,PROD_0005,5.0,2591.75,831.3000000000002,31,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-01-09,PROD_0006,0.0,0.0,0.0,100,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-01-09,PROD_0007,0.0,0.0,0.0,78,Toys - Win,Toys,57.39,107.78,SUP_010
2023-01-09,PROD_0008,4.0,2893.24,1271.2799999999997,96,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-01-09,PROD_0009,0.0,0.0,0.0,86,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-01-09,PROD_0010,0.0,0.0,0.0,13,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-01-09,PROD_0011,5.0,654.3000000000001,133.2000000000001,85,Books - Finally,Books,104.22,130.86,SUP_004
2023-01-09,PROD_0012,5.0,4642.45,2178.6499999999996,63,Clothing - Themselves,Clothing,492.76,928.49,SUP_002
2023-01-09,PROD_0013,0.0,0.0,0.0,53,Toys - Production,Toys,146.21,249.81,SUP_006
2023-01-09,PROD_0014,0.0,0.0,0.0,43,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005
2023-01-09,PROD_0015,5.0,2062.0,519.6499999999999,22,Electronics - Value,Electronics,308.47,412.4,SUP_004
2023-01-09,PROD_0016,0.0,0.0,0.0,82,Home Appliances - Training,Home Appliances,236.51,334.89,SUP_009
2023-01-09,PROD_0017,6.0,3884.9399999999996,1812.1799999999998,53,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001
2023-01-09,PROD_0018,7.0,5327.0,2438.24,3,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007
2023-01-09,PROD_0019,7.0,573.37,276.36,20,Clothing - Dark,Clothing,42.43,81.91,SUP_010
2023-01-09,PROD_0020,5.0,913.15,342.19999999999993,89,Clothing - Sea,Clothing,114.19,182.63,SUP_008
2023-01-09,PROD_0021,0.0,0.0,0.0,61,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009
2023-01-09,PROD_0022,0.0,0.0,0.0,52,Books - Answer,Books,138.74,231.37,SUP_010
2023-01-09,PROD_0023,0.0,0.0,0.0,92,Toys - Recently,Toys,187.38,374.36,SUP_003
2023-01-09,PROD_0024,0.0,0.0,0.0,19,Books - Drive,Books,251.82,454.44,SUP_002
2023-01-09,PROD_0025,0.0,0.0,0.0,8,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007
2023-01-09,PROD_0026,0.0,0.0,0.0,50,Books - Figure,Books,41.13,61.91,SUP_008
2023-01-09,PROD_0027,0.0,0.0,0.0,70,Books - Base,Books,133.19,218.78,SUP_001
2023-01-09,PROD_0028,7.0,3924.48,1516.1999999999998,56,Electronics - Top,Electronics,344.04,560.64,SUP_005
2023-01-09,PROD_0029,10.0,1000.8,354.20000000000005,0,Clothing - Early,Clothing,64.66,100.08,SUP_008
2023-01-09,PROD_0030,0.0,0.0,0.0,61,Electronics - Trial,Electronics,477.37,907.33,SUP_005
2023-01-09,PROD_0031,3.0,1847.19,697.1100000000001,26,Books - Blood,Books,383.36,615.73,SUP_002
2023-01-09,PROD_0032,0.0,0.0,0.0,17,Clothing - Husband,Clothing,422.42,678.46,SUP_004
2023-01-09,PROD_0033,0.0,0.0,0.0,87,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009
2023-01-09,PROD_0034,4.0,1931.2,717.28,69,Electronics - Long,Electronics,303.48,482.8,SUP_002
2023-01-09,PROD_0035,6.0,4930.86,2287.4399999999996,19,Clothing - Prove,Clothing,440.57,821.81,SUP_005
2023-01-09,PROD_0036,0.0,0.0,0.0,17,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002
2023-01-09,PROD_0037,6.0,4098.0,1886.2199999999998,81,Electronics - His,Electronics,368.63,683.0,SUP_009
2023-01-09,PROD_0038,1.0,115.21,42.3,36,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009
2023-01-09,PROD_0039,9.0,2389.32,1130.4,47,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007
2023-01-09,PROD_0040,0.0,0.0,0.0,63,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004
2023-01-09,PROD_0041,2.0,714.08,303.06000000000006,36,Clothing - Determine,Clothing,205.51,357.04,SUP_006
2023-01-09,PROD_0042,2.0,1407.6,505.9799999999999,77,Toys - Religious,Toys,450.81,703.8,SUP_004
2023-01-09,PROD_0043,2.0,100.68,17.940000000000012,2,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009
2023-01-09,PROD_0044,0.0,0.0,0.0,0,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001
2023-01-09,PROD_0045,11.0,579.92,106.58999999999997,31,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006
2023-01-09,PROD_0046,0.0,0.0,0.0,43,Electronics - Result,Electronics,261.94,372.68,SUP_008
2023-01-09,PROD_0047,0.0,0.0,0.0,31,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010
2023-01-09,PROD_0048,1.0,441.59,199.97999999999996,68,Books - Away,Books,241.61,441.59,SUP_007
2023-01-09,PROD_0049,5.0,485.49999999999994,204.39999999999995,89,Home Appliances - Politics,Home Appliances,56.22,97.1,SUP_006
2023-01-09,PROD_0050,0.0,0.0,0.0,31,Toys - Prove,Toys,211.44,399.85,SUP_001
2023-01-10,PROD_0001,5.0,404.35,141.35000000000002,9,Books - Surface,Books,52.6,80.87,SUP_001
2023-01-10,PROD_0002,0.0,0.0,0.0,33,Electronics - Animal,Electronics,117.13,187.91,SUP_001
2023-01-10,PROD_0003,4.0,739.08,309.36,76,Books - Show,Books,107.43,184.77,SUP_009
2023-01-10,PROD_0004,2.0,394.52,158.48,64,Toys - Machine,Toys,118.02,197.26,SUP_001
2023-01-10,PROD_0005,0.0,0.0,0.0,48,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003
2023-01-10,PROD_0006,7.0,4926.81,1573.6000000000006,16,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002
2023-01-10,PROD_0007,0.0,0.0,0.0,96,Toys - Win,Toys,57.39,107.78,SUP_010
2023-01-10,PROD_0008,5.0,3616.5499999999997,1589.0999999999997,91,Clothing - Human,Clothing,405.49,723.31,SUP_009
2023-01-10,PROD_0009,0.0,0.0,0.0,62,Electronics - Bar,Electronics,486.83,731.62,SUP_009
2023-01-10,PROD_0010,0.0,0.0,0.0,25,Clothing - Old,Clothing,416.41,705.74,SUP_006
2023-01-10,PROD_0011,3.0,392.58000000000004,79.92000000000007,63,Books - Finally,Books,104.22,130.86,SUP_004
